dateTime,open,high,low,close,adjClose,vol,openInterest
1270090800000,1.35297,1.35299,1.35060,1.35066,1.35066,1689,0
1270094400000,1.35063,1.35096,1.34960,1.35004,1.35004,1366,0
1270098000000,1.35001,1.35126,1.34988,1.35072,1.35072,903,0
1270101600000,1.35076,1.35098,1.34946,1.35026,1.35026,943,0
1270105200000,1.35024,1.35192,1.34983,1.35124,1.35124,1022,0
1270108800000,1.35121,1.35141,1.34758,1.34790,1.34790,2208,0
1270112400000,1.34795,1.35119,1.34768,1.35011,1.35011,2114,0
1270116000000,1.35013,1.35107,1.34915,1.34969,1.34969,1914,0
1270119600000,1.34974,1.35071,1.34784,1.35040,1.35040,1870,0
1270123200000,1.35038,1.35114,1.34909,1.34961,1.34961,1338,0
1270126800000,1.34963,1.35008,1.34738,1.34765,1.34765,1314,0
1270130400000,1.34766,1.34977,1.34600,1.34966,1.34966,2532,0
1270134000000,1.34969,1.35202,1.34863,1.35154,1.35154,2472,0
1270137600000,1.35152,1.35433,1.34909,1.35369,1.35369,3321,0
1270141200000,1.35366,1.35872,1.35321,1.35677,1.35677,3355,0
1270144800000,1.35674,1.35846,1.35632,1.35632,1.35632,2084,0
1270148400000,1.35634,1.35760,1.35634,1.35685,1.35685,1049,0
1270152000000,1.35686,1.35733,1.35618,1.35700,1.35700,1122,0
1270155600000,1.35698,1.35866,1.35670,1.35837,1.35837,944,0
1270159200000,1.35838,1.35904,1.35826,1.35877,1.35877,763,0
1270162800000,1.35878,1.35880,1.35782,1.35837,1.35837,761,0
1270166400000,1.35840,1.35860,1.35779,1.35821,1.35821,568,0
1270170000000,1.35820,1.35902,1.35761,1.35862,1.35862,679,0
1270173600000,1.35860,1.35883,1.35681,1.35714,1.35714,984,0
1270177200000,1.35716,1.35760,1.35686,1.35707,1.35707,538,0
1270180800000,1.35701,1.35788,1.35677,1.35687,1.35687,532,0
1270184400000,1.35685,1.35690,1.35642,1.35671,1.35671,687,0
1270188000000,1.35669,1.35704,1.35650,1.35651,1.35651,501,0
1270191600000,1.35652,1.35805,1.35652,1.35689,1.35689,812,0
1270195200000,1.35686,1.35689,1.35544,1.35633,1.35633,996,0
1270198800000,1.35632,1.35642,1.35509,1.35521,1.35521,726,0
1270202400000,1.35524,1.35562,1.35461,1.35500,1.35500,700,0
1270206000000,1.35502,1.35522,1.35437,1.35460,1.35460,548,0
1270209600000,1.35459,1.35582,1.35430,1.35512,1.35512,710,0
1270213200000,1.35508,1.35599,1.35452,1.35452,1.35452,851,0
1270216800000,1.35456,1.35683,1.35136,1.35136,1.35136,3463,0
1270220400000,1.35133,1.35226,1.34849,1.34874,1.34874,3042,0
1270224000000,1.34872,1.34925,1.34849,1.34849,1.34849,1222,0
1270227600000,1.34850,1.34872,1.34748,1.34871,1.34871,986,0
1270231200000,1.34868,1.34895,1.34777,1.34859,1.34859,804,0
1270234800000,1.34864,1.34868,1.34772,1.34843,1.34843,401,0
1270238400000,1.34844,1.34870,1.34826,1.34858,1.34858,384,0
1270242000000,1.34864,1.34898,1.34862,1.34897,1.34897,236,0
1270245600000,1.34898,1.35038,1.34886,1.35030,1.35030,378,0
1270425600000,1.34900,1.35014,1.34889,1.34948,1.34948,753,0
1270429200000,1.34946,1.34966,1.34882,1.34938,1.34938,531,0
1270432800000,1.34939,1.35313,1.34939,1.35253,1.35253,1042,0
1270436400000,1.35251,1.35378,1.35238,1.35312,1.35312,528,0
1270440000000,1.35313,1.35313,1.35190,1.35193,1.35193,559,0
1270443600000,1.35195,1.35242,1.35177,1.35216,1.35216,383,0
1270447200000,1.35213,1.35233,1.35047,1.35067,1.35067,527,0
1270450800000,1.35069,1.35166,1.34981,1.34999,1.34999,677,0
1270454400000,1.34992,1.34992,1.34630,1.34630,1.34630,1214,0
1270458000000,1.34629,1.34858,1.34629,1.34827,1.34827,885,0
1270461600000,1.34828,1.34918,1.34779,1.34873,1.34873,836,0
1270465200000,1.34871,1.34872,1.34708,1.34717,1.34717,568,0
1270468800000,1.34718,1.34783,1.34701,1.34723,1.34723,395,0
1270472400000,1.34722,1.34859,1.34599,1.34629,1.34629,857,0
1270476000000,1.34632,1.34899,1.34632,1.34877,1.34877,1292,0
1270479600000,1.34880,1.35277,1.34850,1.35226,1.35226,1880,0
1270483200000,1.35233,1.35260,1.35047,1.35057,1.35057,1707,0
1270486800000,1.35053,1.35067,1.34719,1.34849,1.34849,1683,0
1270490400000,1.34850,1.35094,1.34757,1.35072,1.35072,1530,0
1270494000000,1.35071,1.35121,1.34724,1.34852,1.34852,1330,0
1270497600000,1.34851,1.34872,1.34774,1.34838,1.34838,755,0
1270501200000,1.34840,1.34841,1.34731,1.34789,1.34789,841,0
1270504800000,1.34788,1.34870,1.34760,1.34830,1.34830,648,0
1270508400000,1.34831,1.34900,1.34807,1.34818,1.34818,536,0
1270512000000,1.34823,1.34893,1.34804,1.34873,1.34873,366,0
1270515600000,1.34872,1.34959,1.34654,1.34662,1.34662,853,0
1270519200000,1.34659,1.34662,1.34426,1.34433,1.34433,1684,0
1270522800000,1.34435,1.34477,1.34239,1.34336,1.34336,1688,0
1270526400000,1.34338,1.34356,1.34229,1.34258,1.34258,820,0
1270530000000,1.34260,1.34326,1.34208,1.34268,1.34268,859,0
1270533600000,1.34270,1.34374,1.34134,1.34170,1.34170,1627,0
1270537200000,1.34168,1.34359,1.34161,1.34263,1.34263,1404,0
1270540800000,1.34260,1.34380,1.34152,1.34355,1.34355,1934,0
1270544400000,1.34358,1.34363,1.34035,1.34125,1.34125,2305,0
1270548000000,1.34133,1.34207,1.34019,1.34061,1.34061,2093,0
1270551600000,1.34065,1.34205,1.34056,1.34101,1.34101,1590,0
1270555200000,1.34100,1.34196,1.33987,1.34106,1.34106,1749,0
1270558800000,1.34109,1.34193,1.33971,1.34020,1.34020,1478,0
1270562400000,1.34019,1.34065,1.33581,1.33670,1.33670,2871,0
1270566000000,1.33663,1.33842,1.33562,1.33674,1.33674,2563,0
1270569600000,1.33668,1.33851,1.33631,1.33822,1.33822,2318,0
1270573200000,1.33818,1.33857,1.33673,1.33768,1.33768,2051,0
1270576800000,1.33764,1.33804,1.33551,1.33730,1.33730,1473,0
1270580400000,1.33731,1.33736,1.33635,1.33674,1.33674,1224,0
1270584000000,1.33679,1.34002,1.33676,1.33934,1.33934,2125,0
1270587600000,1.33935,1.34087,1.33928,1.34048,1.34048,1060,0
1270591200000,1.34047,1.34057,1.33941,1.33983,1.33983,878,0
1270594800000,1.33982,1.34017,1.33919,1.33932,1.33932,547,0
1270598400000,1.33930,1.34004,1.33919,1.33995,1.33995,481,0
1270602000000,1.33994,1.34078,1.33806,1.33815,1.33815,1012,0
1270605600000,1.33813,1.33855,1.33732,1.33744,1.33744,1071,0
1270609200000,1.33747,1.33876,1.33743,1.33822,1.33822,1148,0
1270612800000,1.33821,1.33908,1.33742,1.33859,1.33859,1104,0
1270616400000,1.33857,1.33903,1.33811,1.33894,1.33894,619,0
1270620000000,1.33891,1.33916,1.33783,1.33814,1.33814,846,0
1270623600000,1.33811,1.33816,1.33589,1.33624,1.33624,1267,0
1270627200000,1.33626,1.33757,1.33569,1.33739,1.33739,1975,0
1270630800000,1.33740,1.33959,1.33733,1.33832,1.33832,2328,0
1270634400000,1.33830,1.33960,1.33774,1.33877,1.33877,2069,0
1270638000000,1.33881,1.34015,1.33809,1.33840,1.33840,1639,0
1270641600000,1.33842,1.33901,1.33458,1.33507,1.33507,1786,0
1270645200000,1.33508,1.33564,1.33335,1.33490,1.33490,2380,0
1270648800000,1.33488,1.33501,1.33260,1.33390,1.33390,2125,0
1270652400000,1.33392,1.33659,1.33328,1.33578,1.33578,2310,0
1270656000000,1.33584,1.33674,1.33393,1.33421,1.33421,2532,0
1270659600000,1.33425,1.33657,1.33370,1.33622,1.33622,2006,0
1270663200000,1.33626,1.33669,1.33470,1.33553,1.33553,1305,0
1270666800000,1.33562,1.33737,1.33552,1.33710,1.33710,1430,0
1270670400000,1.33708,1.33775,1.33627,1.33713,1.33713,1391,0
1270674000000,1.33712,1.33727,1.33471,1.33533,1.33533,1211,0
1270677600000,1.33531,1.33555,1.33402,1.33427,1.33427,973,0
1270681200000,1.33429,1.33433,1.33334,1.33388,1.33388,999,0
1270684800000,1.33394,1.33475,1.33369,1.33449,1.33449,537,0
1270688400000,1.33450,1.33456,1.33254,1.33301,1.33301,927,0
1270692000000,1.33302,1.33410,1.33288,1.33328,1.33328,1023,0
1270695600000,1.33331,1.33352,1.33129,1.33210,1.33210,1625,0
1270699200000,1.33211,1.33253,1.33140,1.33253,1.33253,886,0
1270702800000,1.33255,1.33372,1.33249,1.33299,1.33299,765,0
1270706400000,1.33296,1.33302,1.33239,1.33278,1.33278,613,0
1270710000000,1.33274,1.33402,1.33243,1.33359,1.33359,1175,0
1270713600000,1.33362,1.33365,1.33060,1.33197,1.33197,2106,0
1270717200000,1.33196,1.33265,1.32852,1.32922,1.32922,2662,0
1270720800000,1.32920,1.33018,1.32821,1.32965,1.32965,2386,0
1270724400000,1.32967,1.33138,1.32851,1.33081,1.33081,2014,0
1270728000000,1.33074,1.33204,1.32989,1.33141,1.33141,1760,0
1270731600000,1.33143,1.33203,1.32962,1.32971,1.32971,1832,0
1270735200000,1.32977,1.33278,1.32928,1.33266,1.33266,2620,0
1270738800000,1.33263,1.33427,1.33014,1.33323,1.33323,3024,0
1270742400000,1.33320,1.33657,1.33263,1.33557,1.33557,2799,0
1270746000000,1.33552,1.33627,1.33442,1.33589,1.33589,2098,0
1270749600000,1.33589,1.33624,1.33416,1.33492,1.33492,1595,0
1270753200000,1.33487,1.33562,1.33409,1.33461,1.33461,1437,0
1270756800000,1.33464,1.33557,1.33423,1.33498,1.33498,1101,0
1270760400000,1.33499,1.33529,1.33425,1.33486,1.33486,872,0
1270764000000,1.33482,1.33605,1.33478,1.33602,1.33602,1329,0
1270767600000,1.33600,1.33611,1.33555,1.33572,1.33572,634,0
1270771200000,1.33570,1.33609,1.33555,1.33598,1.33598,587,0
1270774800000,1.33596,1.33829,1.33578,1.33736,1.33736,1098,0
1270778400000,1.33732,1.33747,1.33572,1.33609,1.33609,1331,0
1270782000000,1.33612,1.33646,1.33537,1.33586,1.33586,948,0
1270785600000,1.33584,1.33614,1.33506,1.33543,1.33543,692,0
1270789200000,1.33547,1.33636,1.33542,1.33602,1.33602,589,0
1270792800000,1.33600,1.33603,1.33491,1.33536,1.33536,639,0
1270796400000,1.33535,1.33538,1.33414,1.33494,1.33494,1163,0
1270800000000,1.33496,1.33881,1.33491,1.33876,1.33876,2332,0
1270803600000,1.33879,1.34140,1.33817,1.34083,1.34083,2436,0
1270807200000,1.34085,1.34176,1.34003,1.34116,1.34116,2048,0
1270810800000,1.34120,1.34120,1.33859,1.33943,1.33943,1527,0
1270814400000,1.33941,1.34107,1.33921,1.34015,1.34015,1489,0
1270818000000,1.34017,1.34067,1.33849,1.33937,1.33937,1667,0
1270821600000,1.33941,1.33941,1.33685,1.33830,1.33830,1776,0
1270825200000,1.33828,1.34430,1.33654,1.34377,1.34377,3432,0
1270828800000,1.34375,1.34726,1.34172,1.34454,1.34454,4259,0
1270832400000,1.34452,1.34906,1.34398,1.34663,1.34663,3092,0
1270836000000,1.34664,1.34825,1.34647,1.34659,1.34659,1414,0
1270839600000,1.34662,1.34746,1.34653,1.34670,1.34670,1182,0
1270843200000,1.34669,1.34683,1.34456,1.34556,1.34556,1351,0
1270846800000,1.34558,1.34938,1.34554,1.34931,1.34931,1336,0
1270850400000,1.34933,1.34985,1.34878,1.34984,1.34984,975,0
1271030400000,1.36107,1.36313,1.36107,1.36308,1.36308,1546,0
1271034000000,1.36310,1.36764,1.36309,1.36572,1.36572,2868,0
1271037600000,1.36569,1.36572,1.36276,1.36345,1.36345,1799,0
1271041200000,1.36342,1.36383,1.36227,1.36349,1.36349,1375,0
1271044800000,1.36347,1.36536,1.36331,1.36460,1.36460,1233,0
1271048400000,1.36458,1.36551,1.36392,1.36547,1.36547,1034,0
1271052000000,1.36551,1.36913,1.36530,1.36858,1.36858,1440,0
1271055600000,1.36857,1.36860,1.36580,1.36618,1.36618,1876,0
1271059200000,1.36612,1.36637,1.36292,1.36326,1.36326,2650,0
1271062800000,1.36329,1.36429,1.35984,1.36040,1.36040,2597,0
1271066400000,1.36045,1.36348,1.36025,1.36280,1.36280,2162,0
1271070000000,1.36278,1.36309,1.35881,1.35923,1.35923,2000,0
1271073600000,1.35925,1.36060,1.35861,1.35957,1.35957,2039,0
1271077200000,1.35958,1.36026,1.35656,1.35774,1.35774,2102,0
1271080800000,1.35776,1.35915,1.35679,1.35835,1.35835,2190,0
1271084400000,1.35836,1.36168,1.35807,1.35937,1.35937,2396,0
1271088000000,1.35936,1.36128,1.35869,1.36076,1.36076,2702,0
1271091600000,1.36079,1.36089,1.35860,1.35861,1.35861,1965,0
1271095200000,1.35862,1.35920,1.35706,1.35754,1.35754,1652,0
1271098800000,1.35752,1.35876,1.35752,1.35800,1.35800,1036,0
1271102400000,1.35805,1.35943,1.35772,1.35858,1.35858,903,0
1271106000000,1.35861,1.35865,1.35761,1.35825,1.35825,950,0
1271109600000,1.35823,1.35917,1.35821,1.35914,1.35914,719,0
1271113200000,1.35916,1.35957,1.35828,1.35858,1.35858,987,0
1271116800000,1.35862,1.35957,1.35844,1.35933,1.35933,512,0
1271120400000,1.35927,1.35992,1.35837,1.35858,1.35858,633,0
1271124000000,1.35862,1.35903,1.35723,1.35729,1.35729,1708,0
1271127600000,1.35727,1.35880,1.35707,1.35848,1.35848,1279,0
1271131200000,1.35851,1.35955,1.35838,1.35842,1.35842,1051,0
1271134800000,1.35840,1.35889,1.35710,1.35733,1.35733,1212,0
1271138400000,1.35735,1.35853,1.35694,1.35774,1.35774,1117,0
1271142000000,1.35773,1.35963,1.35690,1.35869,1.35869,1782,0
1271145600000,1.35868,1.36168,1.35831,1.36109,1.36109,2169,0
1271149200000,1.36106,1.36198,1.35891,1.35945,1.35945,2413,0
1271152800000,1.35944,1.35961,1.35770,1.35819,1.35819,2132,0
1271156400000,1.35817,1.36117,1.35557,1.35705,1.35705,2682,0
1271160000000,1.35704,1.36008,1.35688,1.35930,1.35930,1743,0
1271163600000,1.35929,1.36040,1.35843,1.35880,1.35880,1447,0
1271167200000,1.35884,1.36170,1.35806,1.36121,1.36121,2144,0
1271170800000,1.36120,1.36267,1.35738,1.35738,1.35738,2741,0
1271174400000,1.35737,1.35828,1.35516,1.35623,1.35623,3423,0
1271178000000,1.35622,1.35822,1.35463,1.35803,1.35803,2624,0
1271181600000,1.35805,1.35880,1.35709,1.35833,1.35833,1385,0
1271185200000,1.35831,1.35897,1.35749,1.35887,1.35887,997,0
1271188800000,1.35885,1.35940,1.35832,1.35929,1.35929,928,0
1271192400000,1.35927,1.35969,1.35865,1.35866,1.35866,792,0
1271196000000,1.35869,1.36176,1.35865,1.36134,1.36134,1539,0
1271199600000,1.36133,1.36164,1.36023,1.36147,1.36147,1023,0
1271203200000,1.36147,1.36149,1.36064,1.36140,1.36140,972,0
1271206800000,1.36138,1.36169,1.36039,1.36154,1.36154,953,0
1271210400000,1.36156,1.36436,1.36073,1.36414,1.36414,2056,0
1271214000000,1.36409,1.36586,1.36409,1.36463,1.36463,1666,0
1271217600000,1.36461,1.36553,1.36419,1.36509,1.36509,1134,0
1271221200000,1.36510,1.36646,1.36493,1.36606,1.36606,981,0
1271224800000,1.36607,1.36626,1.36479,1.36560,1.36560,868,0
1271228400000,1.36556,1.36599,1.36468,1.36558,1.36558,1395,0
1271232000000,1.36560,1.36575,1.36256,1.36307,1.36307,2486,0
1271235600000,1.36304,1.36417,1.36169,1.36281,1.36281,2095,0
1271239200000,1.36280,1.36501,1.36280,1.36464,1.36464,2198,0
1271242800000,1.36463,1.36512,1.36348,1.36426,1.36426,1920,0
1271246400000,1.36423,1.36434,1.36025,1.36069,1.36069,2447,0
1271250000000,1.36071,1.36156,1.35992,1.36121,1.36121,2194,0
1271253600000,1.36122,1.36373,1.35959,1.36358,1.36358,3139,0
1271257200000,1.36362,1.36419,1.36098,1.36239,1.36239,2868,0
1271260800000,1.36243,1.36419,1.35998,1.36270,1.36270,4086,0
1271264400000,1.36264,1.36780,1.36244,1.36661,1.36661,3467,0
1271268000000,1.36659,1.36733,1.36571,1.36636,1.36636,1792,0
1271271600000,1.36638,1.36684,1.36570,1.36584,1.36584,1187,0
1271275200000,1.36586,1.36621,1.36537,1.36541,1.36541,931,0
1271278800000,1.36540,1.36601,1.36469,1.36540,1.36540,972,0
1271282400000,1.36539,1.36570,1.36483,1.36512,1.36512,793,0
1271286000000,1.36510,1.36556,1.36478,1.36508,1.36508,678,0
1271289600000,1.36516,1.36575,1.36513,1.36561,1.36561,671,0
1271293200000,1.36559,1.36619,1.36539,1.36567,1.36567,705,0
1271296800000,1.36572,1.36665,1.36502,1.36511,1.36511,1419,0
1271300400000,1.36512,1.36579,1.36450,1.36488,1.36488,926,0
1271304000000,1.36490,1.36564,1.36448,1.36481,1.36481,1313,0
1271307600000,1.36482,1.36551,1.36462,1.36505,1.36505,1048,0
1271311200000,1.36503,1.36504,1.36301,1.36363,1.36363,1198,0
1271314800000,1.36362,1.36428,1.36334,1.36385,1.36385,1160,0
1271318400000,1.36391,1.36493,1.36241,1.36280,1.36280,1813,0
1271322000000,1.36282,1.36311,1.35857,1.35938,1.35938,3116,0
1271325600000,1.35936,1.35950,1.35589,1.35678,1.35678,2892,0
1271329200000,1.35676,1.35765,1.35215,1.35361,1.35361,2916,0
1271332800000,1.35366,1.35515,1.35270,1.35367,1.35367,1985,0
1271336400000,1.35366,1.35499,1.35313,1.35409,1.35409,1794,0
1271340000000,1.35411,1.35581,1.35377,1.35516,1.35516,2651,0
1271343600000,1.35517,1.35632,1.35336,1.35565,1.35565,3088,0
1271347200000,1.35566,1.35753,1.35468,1.35650,1.35650,2707,0
1271350800000,1.35655,1.35836,1.35363,1.35392,1.35392,2767,0
1271354400000,1.35393,1.35692,1.35379,1.35690,1.35690,1576,0
1271358000000,1.35689,1.35689,1.35549,1.35601,1.35601,879,0
1271361600000,1.35600,1.35741,1.35600,1.35737,1.35737,1163,0
1271365200000,1.35738,1.35795,1.35644,1.35789,1.35789,1189,0
1271368800000,1.35786,1.35796,1.35712,1.35712,1.35712,1065,0
1271372400000,1.35710,1.35831,1.35710,1.35790,1.35790,1143,0
1271376000000,1.35789,1.35806,1.35673,1.35708,1.35708,907,0
1271379600000,1.35706,1.35728,1.35634,1.35650,1.35650,803,0
1271383200000,1.35652,1.35657,1.35319,1.35388,1.35388,2080,0
1271386800000,1.35389,1.35579,1.35370,1.35476,1.35476,1519,0
1271390400000,1.35479,1.35540,1.35323,1.35424,1.35424,1561,0
1271394000000,1.35421,1.35545,1.35387,1.35418,1.35418,1269,0
1271397600000,1.35419,1.35459,1.35324,1.35364,1.35364,1153,0
1271401200000,1.35365,1.35476,1.35317,1.35317,1.35317,1416,0
1271404800000,1.35314,1.35357,1.35134,1.35314,1.35314,2580,0
1271408400000,1.35311,1.35415,1.35184,1.35341,1.35341,2089,0
1271412000000,1.35346,1.35626,1.35346,1.35601,1.35601,1776,0
1271415600000,1.35605,1.35614,1.35470,1.35470,1.35470,1442,0
1271419200000,1.35468,1.35477,1.35191,1.35272,1.35272,2012,0
1271422800000,1.35271,1.35402,1.35251,1.35355,1.35355,1414,0
1271426400000,1.35359,1.35441,1.35064,1.35088,1.35088,2119,0
1271430000000,1.35092,1.35156,1.34910,1.35098,1.35098,3036,0
1271433600000,1.35104,1.35410,1.34995,1.35077,1.35077,3877,0
1271437200000,1.35076,1.35240,1.34726,1.34864,1.34864,4224,0
1271440800000,1.34859,1.35028,1.34796,1.35020,1.35020,2474,0
1271444400000,1.35018,1.35077,1.34849,1.34903,1.34903,1458,0
1271448000000,1.34898,1.35068,1.34894,1.34953,1.34953,1468,0
1271451600000,1.34951,1.35090,1.34951,1.35090,1.35090,1121,0
1271455200000,1.35088,1.35107,1.35014,1.35017,1.35017,916,0
1271635200000,1.34769,1.34972,1.34724,1.34892,1.34892,1220,0
1271638800000,1.34888,1.34918,1.34752,1.34752,1.34752,992,0
1271642400000,1.34750,1.34890,1.34661,1.34673,1.34673,1394,0
1271646000000,1.34676,1.34769,1.34581,1.34644,1.34644,1174,0
1271649600000,1.34647,1.34647,1.34454,1.34614,1.34614,1289,0
1271653200000,1.34612,1.34672,1.34514,1.34623,1.34623,910,0
1271656800000,1.34620,1.34684,1.34559,1.34684,1.34684,652,0
1271660400000,1.34685,1.34714,1.34552,1.34711,1.34711,1337,0
1271664000000,1.34712,1.34735,1.34371,1.34453,1.34453,2310,0
1271667600000,1.34452,1.34619,1.34425,1.34568,1.34568,2314,0
1271671200000,1.34570,1.34634,1.34441,1.34467,1.34467,1915,0
1271674800000,1.34470,1.34471,1.34261,1.34341,1.34341,1905,0
1271678400000,1.34343,1.34371,1.34200,1.34341,1.34341,1678,0
1271682000000,1.34342,1.34370,1.34216,1.34349,1.34349,1402,0
1271685600000,1.34351,1.34428,1.34160,1.34310,1.34310,2399,0
1271689200000,1.34307,1.34565,1.34237,1.34535,1.34535,2298,0
1271692800000,1.34539,1.34731,1.34501,1.34654,1.34654,2718,0
1271696400000,1.34658,1.34726,1.34550,1.34568,1.34568,2399,0
1271700000000,1.34571,1.34696,1.34448,1.34679,1.34679,1875,0
1271703600000,1.34681,1.34769,1.34647,1.34678,1.34678,1374,0
1271707200000,1.34675,1.34786,1.34665,1.34729,1.34729,1403,0
1271710800000,1.34725,1.34870,1.34673,1.34860,1.34860,1203,0
1271714400000,1.34859,1.34904,1.34804,1.34878,1.34878,929,0
1271718000000,1.34876,1.34925,1.34851,1.34888,1.34888,733,0
1271721600000,1.34887,1.34891,1.34812,1.34863,1.34863,612,0
1271725200000,1.34862,1.34946,1.34824,1.34882,1.34882,798,0
1271728800000,1.34883,1.34984,1.34839,1.34927,1.34927,1129,0
1271732400000,1.34931,1.35006,1.34690,1.34734,1.34734,1750,0
1271736000000,1.34735,1.34789,1.34656,1.34763,1.34763,986,0
1271739600000,1.34766,1.34783,1.34711,1.34780,1.34780,528,0
1271743200000,1.34778,1.34890,1.34761,1.34820,1.34820,932,0
1271746800000,1.34819,1.34821,1.34563,1.34586,1.34586,1228,0
1271750400000,1.34587,1.34680,1.34492,1.34657,1.34657,1971,0
1271754000000,1.34659,1.34839,1.34551,1.34795,1.34795,2210,0
1271757600000,1.34793,1.35040,1.34699,1.35040,1.35040,2651,0
1271761200000,1.35053,1.35222,1.34826,1.35018,1.35018,2668,0
1271764800000,1.35021,1.35133,1.35014,1.35091,1.35091,1504,0
1271768400000,1.35096,1.35135,1.34909,1.34971,1.34971,1315,0
1271772000000,1.34970,1.34970,1.34709,1.34735,1.34735,1744,0
1271775600000,1.34740,1.34877,1.34541,1.34694,1.34694,2534,0
1271779200000,1.34692,1.34757,1.34505,1.34601,1.34601,2796,0
1271782800000,1.34602,1.34673,1.34350,1.34436,1.34436,2742,0
1271786400000,1.34432,1.34469,1.34331,1.34350,1.34350,1395,0
1271790000000,1.34348,1.34396,1.34283,1.34350,1.34350,1078,0
1271793600000,1.34349,1.34491,1.34319,1.34397,1.34397,1146,0
1271797200000,1.34401,1.34468,1.34391,1.34413,1.34413,754,0
1271800800000,1.34410,1.34447,1.34312,1.34339,1.34339,849,0
1271804400000,1.34342,1.34447,1.34342,1.34403,1.34403,749,0
1271808000000,1.34409,1.34413,1.34301,1.34346,1.34346,438,0
1271811600000,1.34340,1.34342,1.34188,1.34220,1.34220,935,0
1271815200000,1.34222,1.34270,1.34048,1.34145,1.34145,1335,0
1271818800000,1.34148,1.34266,1.34099,1.34239,1.34239,1055,0
1271822400000,1.34236,1.34261,1.34148,1.34172,1.34172,834,0
1271826000000,1.34173,1.34239,1.34161,1.34163,1.34163,538,0
1271829600000,1.34165,1.34209,1.34011,1.34019,1.34019,1376,0
1271833200000,1.34021,1.34364,1.33979,1.34312,1.34312,1637,0
1271836800000,1.34311,1.34467,1.34292,1.34413,1.34413,2165,0
